Customer ID,Duration,Freq,Tot_Rev,Avg_Rev
13866,96 days 09:06:00,7,145.67000000000002,20.810000000000002
13867,53 days 08:12:00,61,1015.29,16.644098360655736
13868,29 days 07:28:00,33,3192.54,96.74363636363637
13869,145 days 10:07:00,860,8111.57,9.432058139534883
13870,59 days 11:25:00,241,5581.57,23.160041493775932
13871,44 days 13:11:00,409,7966.75,19.478606356968214
13872,535 days 08:21:00,61,947.82,15.538032786885246
13873,141 days 13:52:00,61,1046.82,17.160983606557377
13874,380 days 05:40:00,73,2109.1,28.891780821917806
13875,75 days 14:24:00,270,4814.37,17.831
13876,85 days 13:38:00,7,122.7,17.52857142857143
13877,108 days 08:11:00,25,453.03,18.121199999999998
13878,76 days 11:41:00,107,2473.06,23.112710280373832
13879,667 days 13:11:00,25,395.5,15.82
13880,43 days 10:16:00,229,4391.66,19.177554585152837
13881,33 days 08:50:00,462,45396.58,98.26099567099567
13882,33 days 10:52:00,52,1057.9,20.34423076923077
13883,32 days 13:15:00,331,6741.15,20.366012084592143
13884,29 days 07:30:00,194,1924.58,9.920515463917525
13885,211 days 08:53:00,28,506.8,18.1
13886,93 days 10:43:00,16,243.56,15.2225
13887,226 days 06:38:00,19,349.55,18.397368421052633
13888,141 days 13:47:00,184,2169.05,11.788315217391306
13889,114 days 14:47:00,90,2126.73,23.630333333333333
13890,30 days 11:49:00,162,2634.28,16.26098765432099
13891,400 days 08:03:00,100,863.5600000000001,8.6356
13892,48 days 12:10:00,36,1267.6499999999999,35.2125
13893,319 days 12:30:00,21,821.1,39.1
13894,44 days 10:25:00,30,593.27,19.775666666666666
13895,43 days 06:45:00,188,4093.42,21.77351063829787
13896,647 days 15:05:00,21,388.55,18.502380952380953
13897,72 days 09:30:00,59,1160.72,19.67322033898305
13898,347 days 13:32:00,46,686.4,14.921739130434782
13899,38 days 10:20:00,19,388.52,20.448421052631577
13900,205 days 04:34:00,96,1613.09,16.80302083333333
13901,94 days 09:12:00,318,5753.34,18.092264150943397
13902,654 days 10:51:00,67,37779.26,563.869552238806
13903,422 days 06:16:00,10,165.45000000000002,16.545
13904,59 days 10:19:00,26,332.64,12.793846153846154
13905,593 days 06:56:00,15,380.85,25.39
13906,431 days 09:00:00,1,42.0,42.0
13907,713 days 11:38:00,4,136.8,34.2
13908,101 days 12:11:00,126,2392.05,18.98452380952381
13909,445 days 06:38:00,39,286.6,7.348717948717949
13910,465 days 07:41:00,1,127.66,127.66
13911,79 days 08:17:00,242,4269.94,17.644380165289256
13912,445 days 15:17:00,7,124.95,17.85
13913,528 days 13:49:00,3,42.22,14.073333333333332
13914,33 days 13:25:00,33,626.45,18.983333333333334
13915,416 days 08:43:00,4,110.4,27.6
13916,485 days 13:56:00,75,1291.11,17.2148
13917,71 days 14:04:00,18,272.04,15.113333333333335
13918,71 days 11:35:00,30,1212.8400000000001,40.428000000000004
13919,75 days 08:36:00,82,1395.33,17.01621951219512
13920,453 days 11:23:00,88,1814.48,20.61909090909091
13921,421 days 08:56:00,45,740.65,16.45888888888889
13922,373 days 13:22:00,33,905.7,27.445454545454545
13923,75 days 11:27:00,20,351.13,17.5565
13924,31 days 12:55:00,110,1693.22,15.392909090909091
13925,58 days 11:00:00,45,739.85,16.441111111111113
13926,45 days 10:44:00,11,223.85000000000002,20.35
13927,96 days 12:00:00,44,726.5600000000001,16.512727272727275
13928,32 days 13:27:00,27,464.57,17.206296296296298
13929,191 days 08:34:00,60,3670.1,61.16833333333333
13930,79 days 14:15:00,17,337.34,19.843529411764706
13931,107 days 13:57:00,272,5263.9800000000005,19.352867647058826
13932,316 days 11:58:00,16,307.4,19.2125
13933,131 days 09:57:00,23,608.7900000000001,26.469130434782613
13934,285 days 15:21:00,31,922.1,29.74516129032258
13935,618 days 12:39:00,80,6116.92,76.4615
13936,193 days 06:16:00,60,954.9599999999999,15.915999999999999
13937,191 days 07:25:00,55,892.88,16.234181818181817
13938,57 days 09:23:00,7,71.66,10.237142857142857
13939,45 days 10:27:00,113,1588.26,14.055398230088496
13940,39 days 08:45:00,49,839.14,17.12530612244898
13941,43 days 14:17:00,108,11398.45,105.54120370370372
13942,556 days 11:25:00,1,320.0,320.0
13943,599 days 12:30:00,15,246.54,16.436
13944,675 days 08:58:00,35,200.43,5.726571428571429
13945,416 days 14:00:00,51,854.15,16.748039215686273
13946,101 days 10:27:00,57,2007.03,35.211052631578944
13947,87 days 09:18:00,5,90.6,18.119999999999997
13948,382 days 13:42:00,25,560.66,22.426399999999997
13949,46 days 12:30:00,117,1909.09,16.317008547008545
13950,33 days 09:16:00,36,761.56,21.154444444444444
13951,198 days 07:17:00,39,674.45,17.293589743589745
13952,233 days 04:33:00,413,12856.151,31.128694915254236
13953,29 days 07:56:00,25,6640.68,265.6272
13954,79 days 13:11:00,18,288.74,16.04111111111111
13955,176 days 06:41:00,87,545.17,6.266321839080459
13956,76 days 08:04:00,131,869.92,6.6406106870229005
13957,439 days 13:58:00,27,458.25,16.97222222222222
13958,394 days 06:57:00,250,5016.13,20.06452
13959,101 days 08:54:00,163,1076.18,6.602331288343558
13960,43 days 08:33:00,12,230.22,19.185
13961,407 days 08:47:00,21,578.1,27.52857142857143
13962,43 days 15:13:00,23,362.8,15.773913043478261
13963,330 days 09:17:00,176,3124.12,17.750681818181818
13964,409 days 10:07:00,25,455.9,18.236
13965,477 days 07:14:00,28,1215.56,43.41285714285714
13966,457 days 10:52:00,22,390.86,17.766363636363636
13967,167 days 11:58:00,6,166.3,27.71666666666667
13968,445 days 10:38:00,8,123.66,15.4575
13969,29 days 08:49:00,1115,13518.97,12.124636771300448
13970,408 days 10:39:00,13,846.55,65.11923076923077
13971,30 days 15:33:00,265,4741.31,17.891735849056605
13972,92 days 12:06:00,15,190.25,12.683333333333334
13973,309 days 08:39:00,11,264.7,24.063636363636363
13974,71 days 09:19:00,45,691.92,15.376
13975,53 days 10:41:00,755,5390.39,7.139589403973511
13976,228 days 14:47:00,56,1192.36,21.292142857142856
13977,433 days 09:52:00,13,519.8100000000001,39.98538461538462
13978,36 days 12:24:00,15,196.79000000000002,13.119333333333335
13979,95 days 10:28:00,412,3505.63,8.508810679611651
13980,82 days 10:26:00,69,846.72,12.271304347826087
13981,422 days 12:50:00,23,334.89,14.560434782608695
13982,61 days 07:36:00,265,4472.39,16.876943396226416
13983,51 days 12:54:00,359,7223.49,20.121142061281336
13984,48 days 11:22:00,94,2481.08,26.394468085106382
13985,36 days 13:58:00,480,9911.85,20.649687500000002
13986,39 days 09:00:00,13,320.46,24.650769230769228
13987,401 days 13:40:00,46,682.54,14.837826086956522
13988,41 days 13:45:00,300,4806.96,16.0232
13989,87 days 14:13:00,86,2026.06,23.558837209302325
13990,235 days 08:41:00,16,311.3,19.45625
13991,34 days 07:42:00,86,861.31,10.015232558139534
13992,52 days 08:37:00,11,219.5,19.954545454545453
13993,54 days 11:00:00,267,6861.06,25.696853932584272
13994,61 days 12:50:00,150,2197.04,14.646933333333333
13995,37 days 09:38:00,238,3967.76,16.671260504201683
13996,408 days 07:33:00,33,895.76,27.144242424242425
13997,541 days 05:54:00,46,382.31,8.31108695652174
13998,468 days 13:40:00,31,566.7,18.280645161290323
13999,32 days 10:20:00,475,9566.51,20.140021052631578
14000,228 days 10:16:00,52,2215.09,42.597884615384615
14001,67 days 13:29:00,113,4542.84,40.202123893805314
14002,156 days 08:05:00,47,529.73,11.270851063829788
14003,754 days 15:07:00,16,209.41,13.088125
14004,65 days 09:20:00,241,6258.45,25.968672199170125
14005,31 days 11:19:00,84,2874.72,34.22285714285714
14006,137 days 14:21:00,77,2196.67,28.528181818181817
14007,534 days 14:54:00,5,79.48,15.896
14008,397 days 10:41:00,33,524.34,15.88909090909091
14009,220 days 08:13:00,76,1109.59,14.59986842105263
14010,587 days 11:00:00,28,602.1999999999999,21.507142857142856
14011,502 days 08:29:00,33,463.71999999999997,14.052121212121211
14012,299 days 11:34:00,11,328.8,29.89090909090909
14013,132 days 08:59:00,72,1162.92,16.151666666666667
14014,99 days 10:42:00,76,1948.21,25.63434210526316
14015,74 days 13:58:00,20,917.34,45.867000000000004
14016,176 days 09:33:00,450,11427.11,25.39357777777778
14017,593 days 09:08:00,14,229.75,16.410714285714285
14018,667 days 09:37:00,13,367.15000000000003,28.242307692307694
14019,68 days 13:47:00,68,1444.26,21.239117647058823
14020,38 days 14:38:00,76,1284.76,16.90473684210526
14021,177 days 08:14:00,90,1716.58,19.07311111111111
14022,247 days 09:21:00,47,792.15,16.854255319148937
14023,29 days 10:02:00,31,584.07,18.840967741935486
14024,143 days 12:30:00,34,645.74,18.99235294117647
14025,486 days 13:49:00,102,4146.7,40.653921568627446
14026,492 days 13:29:00,50,713.11,14.2622
14027,82 days 14:59:00,6,104.82,17.47
14028,520 days 11:36:00,13,17617.5,1355.1923076923076
14029,85 days 09:14:00,15,467.66,31.177333333333333
14030,40 days 07:12:00,870,8378.99,9.631022988505746
14031,29 days 06:47:00,805,43972.37,54.624062111801244
14032,38 days 07:36:00,253,4731.35,18.70098814229249
14033,577 days 08:50:00,1,109.44,109.44
14034,44 days 09:58:00,92,791.62,8.604565217391304
14035,50 days 13:57:00,154,2860.97,18.577727272727273
14036,306 days 14:34:00,38,626.65,16.49078947368421
14037,198 days 10:03:00,115,917.95,7.982173913043479
14038,100 days 10:23:00,168,3138.83,18.683511904761904
14039,55 days 10:12:00,10,267.28000000000003,26.728
14040,62 days 11:18:00,808,12833.3,15.882797029702969
14041,288 days 10:35:00,21,141.41,6.733809523809524
14042,747 days 08:53:00,21,431.98,20.570476190476192
14043,513 days 05:42:00,43,307.2,7.144186046511628
14044,48 days 11:55:00,852,3140.05,3.685504694835681
14045,131 days 08:33:00,43,12965.43,301.52162790697673
14046,306 days 09:12:00,14,154.99,11.070714285714287
14047,30 days 12:17:00,171,4351.33,25.446374269005847
14048,299 days 10:11:00,144,783.49,5.440902777777778
14049,38 days 11:40:00,1107,13414.03,12.117461607949414
14050,53 days 14:00:00,54,746.36,13.821481481481483
14051,30 days 10:33:00,329,21559.600000000002,65.53069908814591
14052,41 days 11:30:00,125,480.81,3.84648
14053,146 days 09:33:00,9,572.3,63.58888888888888
14054,87 days 08:11:00,6,92.46,15.409999999999998
14055,128 days 08:56:00,33,1520.96,46.08969696969697
14056,37 days 10:35:00,1076,7879.88,7.323308550185874
14057,45 days 13:28:00,461,8479.4,18.39349240780911
14058,484 days 14:29:00,24,469.19,19.549583333333334
14059,288 days 13:54:00,8,183.6,22.95
14060,44 days 11:01:00,263,9237.54,35.12372623574145
14061,529 days 06:38:00,19,917.4300000000001,48.28578947368421
14062,31 days 13:56:00,348,25773.57,74.06198275862069
14063,452 days 12:08:00,44,49187.6,1117.8999999999999
14064,51 days 10:46:00,252,3625.09,14.385277777777778
14065,411 days 07:47:00,50,892.67,17.8534
14066,288 days 11:39:00,7,152.55,21.792857142857144
14067,85 days 13:39:00,52,374.7,7.2057692307692305
14068,342 days 07:58:00,112,1551.77,13.855089285714286
14069,536 days 11:48:00,42,230.06,5.477619047619048
14070,706 days 11:33:00,42,326.55,7.775
14071,41 days 09:53:00,260,1415.65,5.444807692307693
14072,688 days 11:29:00,19,390.85,20.571052631578947
14073,43 days 07:46:00,14,162.54,11.61
14074,645 days 10:05:00,6,219.39999999999998,36.56666666666666
14075,41 days 11:28:00,73,1418.09,19.425890410958903
14076,151 days 08:41:00,46,122.47,2.662391304347826
14077,62 days 11:25:00,56,615.0799999999999,10.983571428571427
14078,123 days 11:44:00,163,1692.6299999999999,10.384233128834355
14079,146 days 11:50:00,13,618.73,47.59461538461539
14080,54 days 12:51:00,84,1155.63,13.757500000000002
14081,289 days 09:36:00,951,5490.15,5.773028391167192
14082,386 days 12:58:00,65,413.36,6.359384615384616
14083,29 days 13:25:00,183,960.69,5.249672131147541
14084,534 days 09:24:00,7,150.5,21.5
14085,29 days 09:58:00,1054,9887.02,9.380474383301708
14086,484 days 13:08:00,1,39.95,39.95
14087,426 days 12:38:00,153,681.8,4.456209150326797
14088,32 days 07:44:00,686,65673.58,95.73408163265306
14089,78 days 13:22:00,14,161.0,11.5
14090,346 days 13:09:00,1,76.32000000000001,76.32000000000001
14091,676 days 08:43:00,13,9530.08,733.0830769230769
14092,29 days 11:47:00,377,7249.16,19.228541114058356
14093,34 days 07:33:00,105,442.85,4.217619047619048
14094,461 days 11:58:00,48,336.17,7.003541666666667
14095,744 days 11:11:00,1,2.95,2.95
14096,33 days 08:06:00,4598,63172.25,13.739071335363201
14097,503 days 09:40:00,40,422.85999999999996,10.571499999999999
14098,58 days 13:47:00,21,147.35,7.016666666666667
14099,38 days 10:07:00,530,5830.91,11.001716981132075
14100,159 days 12:59:00,26,194.9,7.496153846153846
14101,95 days 11:32:00,91,9981.73,109.68934065934066
14102,33 days 13:40:00,79,1287.33,16.295316455696202
14103,687 days 09:02:00,1,0.0,0.0
14104,176 days 11:10:00,143,771.5799999999999,5.3956643356643355
14105,107 days 07:47:00,293,6273.68,21.411877133105804
14106,759 days 09:51:00,1,214.79999999999998,214.79999999999998
14107,73 days 11:48:00,239,4900.9,20.50585774058577
14108,52 days 13:19:00,55,1048.71,19.067454545454545
14109,45 days 10:09:00,14,208.2,14.87142857142857
14110,43 days 15:01:00,402,12692.86,31.574278606965176
14111,36 days 10:16:00,11,697.1,63.372727272727275
14112,44 days 11:30:00,358,6144.67,17.163882681564246
14113,44 days 13:01:00,134,7556.57,56.39231343283582
14114,295 days 14:18:00,74,1364.09,18.43364864864865
14115,523 days 11:24:00,22,622.6700000000001,28.303181818181823
14116,41 days 13:31:00,72,1382.74,19.204722222222223
14117,165 days 14:11:00,3,90.0,30.0
14118,450 days 12:01:00,15,458.45,30.563333333333333
14119,376 days 10:02:00,12,203.27,16.93916666666667
14120,452 days 04:48:00,1,23.8,23.8
14121,30 days 14:31:00,122,2048.84,16.79377049180328
14122,416 days 14:22:00,16,415.07,25.941875
14123,755 days 08:25:00,24,436.18,18.174166666666668
14124,106 days 10:28:00,5,419.58000000000004,83.91600000000001
14125,32 days 11:13:00,167,2740.43,16.409760479041914
14126,29 days 12:15:00,44,1234.96,28.067272727272726
14127,144 days 13:11:00,117,1900.0800000000002,16.240000000000002
14128,82 days 12:00:00,66,939.06,14.228181818181817
14129,39 days 11:51:00,101,2438.76,24.14613861386139
14130,341 days 07:55:00,224,1882.67,8.404776785714287
14131,670 days 12:01:00,52,187.87,3.6128846153846155
14132,36 days 13:57:00,181,3276.7999999999997,18.103867403314915
14133,151 days 12:26:00,38,926.4399999999999,24.38
14134,404 days 11:34:00,180,11123.35,61.79638888888889
14135,30 days 09:06:00,249,9542.89,38.324859437751
14136,422 days 12:07:00,108,1587.66,14.700555555555557
14137,703 days 13:39:00,14,371.3,26.521428571428572
14138,85 days 14:22:00,33,638.21,19.33969696969697
14139,68 days 10:26:00,69,1086.8,15.75072463768116
14140,43 days 07:42:00,41,555.99,13.560731707317073
14141,81 days 11:43:00,36,724.88,20.135555555555555
14142,395 days 07:27:00,70,998.5500000000001,14.265
14143,155 days 14:12:00,7,115.8,16.54285714285714
14144,508 days 08:43:00,1,30.599999999999998,30.599999999999998
14145,68 days 11:50:00,26,8194.05,315.1557692307692
14146,30 days 13:42:00,491,10691.73,21.77541751527495
14147,71 days 10:24:00,33,3161.1,95.79090909090908
14148,255 days 11:58:00,17,466.29,27.428823529411765
14149,234 days 11:26:00,40,633.81,15.845249999999998
14150,57 days 13:55:00,26,658.64,25.33230769230769
14151,695 days 08:25:00,45,692.2,15.382222222222223
14152,97 days 11:06:00,135,2019.24,14.957333333333333
14153,505 days 09:25:00,17,233.4,13.729411764705883
14154,261 days 07:34:00,294,6657.8,22.645578231292518
14155,288 days 09:47:00,6,118.75,19.791666666666668
14156,31 days 13:06:00,4130,331328.05,80.22470944309927
14157,41 days 12:28:00,90,1035.23,11.502555555555556
14158,62 days 08:52:00,41,507.66,12.381951219512196
14159,41 days 11:24:00,1885,8304.14,4.405379310344827
14160,632 days 09:30:00,107,8421.47,78.70532710280374
14161,237 days 12:19:00,310,3318.88,10.706064516129032
14162,195 days 12:24:00,25,289.36,11.5744
14163,109 days 08:42:00,58,2594.62,44.7348275862069
14164,92 days 11:36:00,29,1631.77,56.26793103448276
14165,297 days 11:21:00,25,122.53999999999999,4.901599999999999
14166,527 days 04:18:00,53,256.85,4.84622641509434
14167,61 days 09:31:00,121,1296.49,10.714793388429753
14168,442 days 13:11:00,17,435.0,25.58823529411765
14169,452 days 15:15:00,67,624.4300000000001,9.319850746268658
14170,397 days 10:50:00,165,597.33,3.6201818181818184
14171,120 days 07:17:00,64,498.79,7.79359375
14172,627 days 10:34:00,55,415.47,7.554
14173,32 days 12:06:00,34,605.05,17.795588235294115
14174,55 days 10:43:00,26,134.46,5.171538461538462
14175,73 days 10:18:00,369,8007.32,21.700054200542006
14176,319 days 10:48:00,47,918.9100000000001,19.55127659574468
14177,106 days 14:08:00,211,2234.29,10.589052132701422
14178,30 days 11:59:00,327,1620.93,4.9569724770642205
14179,62 days 11:53:00,165,719.78,4.36230303030303
14180,32 days 13:04:00,312,6527.75,20.922275641025642
14181,432 days 15:33:00,54,310.55,5.750925925925926
14182,465 days 12:15:00,52,697.47,13.412884615384616
14183,433 days 09:15:00,35,286.29,8.179714285714287
14184,88 days 11:17:00,24,452.89,18.870416666666667
14185,353 days 10:08:00,3,197.65,65.88333333333334
14186,449 days 10:30:00,104,1550.63,14.909903846153847
14187,495 days 11:54:00,8,123.5,15.4375
14188,30 days 14:14:00,71,2089.81,29.43394366197183
14189,30 days 12:47:00,310,5562.6,17.943870967741937
14190,688 days 09:33:00,1,79.9,79.9
14191,32 days 06:37:00,239,4495.79,18.810836820083683
14192,410 days 06:16:00,14,293.74,20.981428571428573
14193,89 days 14:26:00,64,1210.19,18.90921875
14194,31 days 06:28:00,964,18414.21,19.101877593360996
14195,223 days 13:31:00,22,2849.96,129.54363636363635
14196,128 days 13:35:00,6,335.52,55.919999999999995
14197,432 days 13:59:00,20,390.05,19.5025
14198,40 days 07:25:00,95,1603.68,16.88084210526316
14199,240 days 10:16:00,20,1266.8999999999999,63.34499999999999
14200,639 days 10:59:00,21,379.2,18.057142857142857
14201,82 days 10:33:00,57,1252.94,21.98140350877193
14202,403 days 06:47:00,29,847.76,29.233103448275862
14203,419 days 10:25:00,16,339.34,21.20875
14204,444 days 10:28:00,188,901.9300000000001,4.7975
14205,32 days 12:04:00,154,2920.02,18.96116883116883
14206,261 days 07:22:00,73,1224.81,16.778219178082193
14207,709 days 14:27:00,2,157.8,78.9
14208,116 days 11:12:00,35,567.05,16.20142857142857
14209,32 days 13:42:00,237,5049.17,21.30451476793249
14210,113 days 11:05:00,336,5908.72,17.585476190476193
14211,75 days 10:37:00,253,4502.89,17.797984189723323
14212,111 days 11:15:00,21,2190.14,104.29238095238095
14213,393 days 14:13:00,15,3576.6000000000004,238.44000000000003
14214,52 days 13:29:00,70,1008.53,14.407571428571428
14215,33 days 11:41:00,193,3428.13,17.762331606217618
14216,30 days 09:02:00,73,2019.44,27.663561643835617
14217,31 days 08:42:00,186,3532.43,18.991559139784947
14218,64 days 14:00:00,12,169.48000000000002,14.123333333333335
14219,431 days 13:26:00,36,543.89,15.108055555555556
14220,269 days 10:37:00,38,1515.0,39.86842105263158
14221,64 days 10:18:00,349,6528.39,18.70598853868195
14222,199 days 07:18:00,41,683.17,16.662682926829266
14223,114 days 10:22:00,61,1007.03,16.508688524590163
14224,132 days 10:36:00,238,1897.9,7.97436974789916
14225,456 days 13:28:00,91,2058.92,22.625494505494505
14226,50 days 12:26:00,105,3037.28,28.926476190476194
14227,48 days 08:12:00,388,6410.11,16.52090206185567
14228,459 days 14:15:00,38,745.5,19.61842105263158
14229,73 days 13:56:00,78,2719.09,34.860128205128206
14230,457 days 14:53:00,33,979.8000000000001,29.69090909090909
14231,201 days 08:25:00,73,1339.27,18.346164383561643
14232,53 days 11:43:00,118,2052.21,17.391610169491525
14233,65 days 14:35:00,77,3041.58,39.50103896103896
14234,44 days 06:07:00,159,775.46,4.877106918238994
14235,32 days 10:34:00,149,4768.99,32.00664429530201
14236,102 days 14:47:00,52,1756.54,33.77961538461538
14237,395 days 10:40:00,36,637.24,17.70111111111111
14238,348 days 09:20:00,13,434.23,33.402307692307694
14239,65 days 09:20:00,215,4322.62,20.10520930232558
14240,52 days 10:15:00,61,1247.49,20.450655737704917
14241,205 days 12:14:00,12,333.70000000000005,27.808333333333337
14242,256 days 12:14:00,16,280.55,17.534375
14243,30 days 12:48:00,382,7496.74,19.624973821989528
14244,681 days 06:51:00,20,378.02,18.901
14245,198 days 09:27:00,112,1709.42,15.262678571428571
14246,132 days 12:10:00,75,1474.06,19.654133333333334
14247,300 days 08:39:00,118,775.61,6.572966101694916
14248,340 days 09:15:00,47,1032.95,21.977659574468085
14249,432 days 11:26:00,291,5625.461,19.331481099656358
14250,29 days 09:30:00,111,1904.05,17.153603603603603
14251,32 days 11:53:00,68,2397.42,35.25617647058824
14252,403 days 10:24:00,10,350.99,35.099000000000004
14253,515 days 09:05:00,12,363.40000000000003,30.283333333333335
14254,454 days 12:08:00,23,601.03,26.13173913043478
14255,568 days 08:03:00,4,3442.86,860.715
14256,276 days 07:21:00,139,2550.64,18.349928057553957
14257,73 days 10:22:00,241,5966.900000000001,24.75892116182573
14258,31 days 08:33:00,312,33075.33,106.01067307692308
14259,163 days 13:16:00,5,120.0,24.0
14260,493 days 09:05:00,51,824.28,16.16235294117647
14261,72 days 13:56:00,52,1163.45,22.37403846153846
14262,30 days 09:43:00,143,2618.23,18.3093006993007
14263,445 days 09:51:00,16,322.93,20.183125
14264,176 days 13:40:00,84,1573.3600000000001,18.730476190476192
14265,131 days 10:28:00,79,1373.35,17.384177215189872
14266,450 days 10:28:00,1,40.56,40.56
14267,172 days 12:49:00,68,1773.29,26.07779411764706
14268,492 days 13:15:00,19,354.85,18.676315789473687
14269,457 days 05:41:00,20,329.78,16.488999999999997
14270,353 days 14:27:00,29,492.65000000000003,16.98793103448276
14271,247 days 11:13:00,39,219.13,5.618717948717949
14272,95 days 13:52:00,64,920.81,14.38765625
14273,73 days 10:40:00,29,559.97,19.309310344827587
14274,708 days 11:09:00,15,256.6,17.10666666666667
14275,417 days 14:54:00,23,1189.3799999999999,51.71217391304347
14276,110 days 06:11:00,144,2276.04,15.805833333333332
14277,37 days 08:59:00,468,30127.15,64.37425213675213
14278,431 days 11:53:00,13,205.83,15.833076923076923
14279,542 days 15:18:00,3,191.86,63.95333333333334
14280,218 days 13:23:00,8,134.04,16.755
14281,430 days 09:15:00,7,245.15,35.02142857142857
14282,30 days 11:42:00,249,7767.36,31.19421686746988
14283,485 days 09:14:00,41,628.4399999999999,15.327804878048779
14284,52 days 15:49:00,69,1316.45,19.078985507246376
14285,43 days 09:10:00,62,3410.2000000000003,55.00322580645162
14286,45 days 13:26:00,510,8562.82,16.789843137254902
14287,30 days 10:35:00,11,202.03,18.366363636363637
14288,234 days 08:43:00,17,439.35,25.844117647058823
14289,30 days 12:16:00,47,911.26,19.388510638297873
14290,33 days 09:58:00,172,4824.1900000000005,28.04761627906977
14291,79 days 14:44:00,462,7406.11,16.030541125541124
14292,29 days 12:10:00,207,9564.6,46.20579710144928
14293,169 days 08:32:00,114,3054.38,26.79280701754386
14294,429 days 07:35:00,23,375.34,16.319130434782608
14295,62 days 08:10:00,76,2409.76,31.707368421052635
14296,435 days 14:35:00,28,464.35,16.583928571428572
14297,39 days 14:54:00,64,1326.6,20.728125
14298,30 days 10:48:00,2865,91234.81,31.844610820244327
14299,30 days 07:55:00,371,16171.21,43.58816711590296
14300,40 days 15:03:00,3,43.2,14.4
14301,129 days 14:56:00,60,2028.13,33.80216666666667
14302,452 days 15:50:00,28,742.9000000000001,26.532142857142862
14303,429 days 08:23:00,22,277.94,12.633636363636363
14304,244 days 12:10:00,99,1926.21,19.456666666666667
14305,93 days 08:31:00,110,1914.16,17.401454545454545
14306,73 days 10:37:00,48,3161.3,65.86041666666667
14307,110 days 14:22:00,311,5078.98,16.33112540192926
14308,571 days 07:08:00,5,3143.49,628.698
14309,30 days 10:27:00,195,3813.66,19.557230769230767
14310,454 days 11:26:00,22,492.1,22.36818181818182
14311,247 days 04:11:00,38,597.0,15.710526315789474
14312,68 days 14:14:00,180,3090.29,17.168277777777778
14313,646 days 07:40:00,1,302.31,302.31
14314,128 days 13:21:00,11,237.70000000000002,21.60909090909091
14315,43 days 08:25:00,137,3226.92,23.554160583941606
14316,444 days 07:29:00,32,1385.34,43.291875
14317,86 days 13:16:00,24,508.58000000000004,21.190833333333334
14318,482 days 08:28:00,9,158.02,17.55777777777778
14319,446 days 10:22:00,27,512.75,18.99074074074074
14320,228 days 14:36:00,93,1489.38,16.01483870967742
14321,32 days 14:13:00,181,2237.54,12.362099447513812
14322,449 days 10:46:00,17,563.9,33.17058823529412
14323,136 days 12:23:00,41,635.86,15.508780487804879
14324,431 days 12:16:00,41,701.61,17.112439024390245
14325,591 days 14:40:00,18,245.48000000000002,13.637777777777778
14326,256 days 12:52:00,58,957.98,16.516896551724138
14327,185 days 10:02:00,106,1894.93,17.87669811320755
14328,452 days 13:13:00,3,1335.16,445.05333333333334
14329,30 days 15:33:00,572,10118.92,17.69041958041958
14330,645 days 14:50:00,13,200.63,15.433076923076923
14331,146 days 10:43:00,28,462.65999999999997,16.523571428571426
14332,44 days 12:06:00,63,1943.51,30.84936507936508
14333,86 days 04:35:00,19,478.95,25.207894736842103
14334,38 days 13:59:00,260,4343.98,16.707615384615384
14335,38 days 10:19:00,63,468.26,7.432698412698413
14336,38 days 12:20:00,90,1614.91,17.943444444444445
14337,753 days 09:56:00,36,658.63,18.295277777777777
14338,180 days 08:00:00,53,962.1,18.152830188679246
14339,256 days 12:29:00,27,639.88,23.69925925925926
14340,240 days 14:16:00,6,134.7,22.45
14341,67 days 08:12:00,268,4491.17,16.758097014925372
14342,43 days 10:39:00,37,994.14,26.868648648648648
14343,443 days 10:55:00,238,1088.91,4.575252100840337
14344,149 days 10:09:00,243,3333.7000000000003,13.718930041152264
14345,60 days 14:09:00,6,108.97999999999999,18.16333333333333
14346,142 days 14:13:00,146,2315.75,15.861301369863014
14347,758 days 13:11:00,6,82.6,13.766666666666666
14348,282 days 07:37:00,18,409.57,22.753888888888888
14349,32 days 08:21:00,31,133.5,4.306451612903226
14350,292 days 11:33:00,62,996.26,16.068709677419356
14351,186 days 12:04:00,1,51.0,51.0
14352,179 days 08:19:00,47,1078.96,22.95659574468085
14353,237 days 07:54:00,25,376.5,15.06
14354,27 days 12:28:00,9,163.62,18.18
14355,387 days 11:44:00,71,1014.45,14.288028169014085
14356,82 days 06:44:00,38,735.52,19.35578947368421
14357,65 days 07:37:00,41,225.77,5.506585365853659
14358,411 days 08:09:00,26,415.82,15.993076923076924
14359,41 days 10:43:00,58,941.78,16.23758620689655
14360,53 days 14:48:00,118,2128.23,18.035847457627117
14361,600 days 11:31:00,14,214.70999999999998,15.33642857142857
14362,44 days 08:52:00,41,161.2,3.9317073170731707
14363,424 days 06:59:00,8,227.47000000000003,28.433750000000003
14364,130 days 12:59:00,69,3717.35,53.87463768115942
14365,416 days 14:08:00,51,634.68,12.44470588235294
14366,547 days 06:37:00,1,136.0,136.0
14367,30 days 10:41:00,533,9355.22,17.55200750469043
14368,341 days 14:08:00,8,155.0,19.375
14369,664 days 08:13:00,26,469.13,18.04346153846154
14370,472 days 13:07:00,49,1259.43,25.702653061224492
14371,317 days 07:25:00,4,100.5,25.125
14372,465 days 07:43:00,39,889.98,22.82
14373,380 days 08:20:00,4,76.55,19.1375
14374,563 days 09:35:00,7,108.0,15.428571428571429
14375,207 days 10:16:00,216,1132.99,5.245324074074074
